CustomerID,Age,AnnualIncome,SpendingScore,Gender,Purchased
1,56,49674,11,Female,0
2,69,50854,45,Female,0
3,46,61271,89,Female,0
4,32,88688,33,Male,1
5,60,53518,41,Female,0
6,25,25267,8,Male,0
7,38,105825,11,Female,0
8,56,16062,86,Male,0
9,36,65448,51,Female,0
10,40,110462,88,Female,0
11,28,21229,41,Male,1
12,28,71793,17,Male,0
13,41,62915,76,Female,0
14,53,19632,46,Female,0
15,57,119592,32,Female,0
16,41,18596,79,Female,1
17,20,21168,80,Female,1
18,39,22561,54,Male,0
19,19,88794,86,Male,1
20,41,97152,92,Female,0
21,61,41734,20,Male,0
22,47,21371,33,Male,1
23,55,41069,74,Male,1
24,19,94905,40,Female,1
25,38,27910,32,Male,0
26,50,88479,97,Female,1
27,29,92735,2,Male,0
28,39,96264,97,Female,0
29,61,38275,33,Male,1
30,42,87274,77,Female,0
31,66,96449,30,Female,1
32,44,115776,33,Male,1
33,59,75004,77,Female,0
34,45,77981,26,Female,1
35,33,99659,22,Female,1
36,32,69553,66,Female,0
37,64,63447,38,Female,1
38,68,49529,90,Female,1
39,61,90703,46,Female,0
40,69,91090,15,Female,1
41,20,32260,98,Male,1
42,54,18812,44,Male,0
43,68,43024,49,Female,1
44,24,73656,75,Female,0
45,38,42285,61,Male,1
46,26,107436,67,Male,1
47,56,16605,6,Male,0
48,35,86158,9,Female,0
49,21,87303,6,Male,1
50,42,42139,73,Female,0
51,31,92149,95,Female,1
52,67,71138,32,Male,0
53,26,91125,41,Female,1
54,43,28918,76,Female,1
55,19,100655,8,Female,1
56,37,42446,72,Female,0
57,45,28046,50,Male,1
58,64,39818,92,Male,1
59,24,115894,62,Female,0
60,61,19324,84,Female,0
61,25,91323,62,Male,0
62,64,24111,7,Female,1
63,52,53110,75,Male,1
64,31,31389,84,Female,0
65,34,56427,80,Female,1
66,53,94579,4,Male,0
67,67,43746,6,Male,0
68,57,102886,58,Male,1
69,21,15117,22,Male,1
70,19,99471,26,Female,1
71,23,28234,3,Male,0
72,59,118864,41,Female,1
73,21,68441,60,Male,0
74,46,15846,14,Male,0
75,35,25954,75,Female,0
76,43,94239,82,Male,1
77,61,61514,12,Male,1
78,51,103236,87,Male,0
79,27,112579,12,Male,1
80,53,21469,13,Female,1
81,31,45105,25,Female,0
82,48,57101,45,Male,1
83,65,79323,19,Male,1
84,32,106922,55,Male,0
85,25,73067,45,Female,0
86,31,64376,8,Female,1
87,40,60587,93,Female,1
88,57,51976,53,Female,1
89,38,119587,55,Male,0
90,33,82584,32,Male,1
91,62,119537,51,Male,0
92,35,93477,44,Female,0
93,64,57533,82,Male,1
94,41,16828,70,Female,0
95,43,16917,18,Female,0
96,42,35618,83,Male,0
97,62,47254,22,Male,0
98,58,62362,37,Male,0
99,46,35128,96,Female,1
100,32,74383,56,Female,0
101,62,80545,59,Male,1
102,18,97180,3,Male,1
103,42,102958,28,Female,1
104,24,24865,74,Male,0
105,26,17219,35,Female,1
106,41,54809,61,Female,1
107,18,20287,93,Male,1
108,61,49387,54,Male,1
109,25,23512,63,Male,1
110,41,16342,79,Male,0
111,28,78076,97,Female,1
112,68,34216,7,Female,1
113,34,108070,76,Female,1
114,25,94767,49,Male,1
115,52,112829,94,Female,0
116,52,41614,85,Male,1
117,50,51258,31,Male,0
118,22,108789,58,Male,0
119,59,57078,61,Male,0
120,56,98524,24,Male,0
121,58,111573,20,Male,1
122,45,27219,37,Female,0
123,24,15235,4,Male,0
124,26,57929,92,Female,1
125,25,82444,20,Female,1
126,29,23567,60,Male,1
127,51,116834,24,Male,1
128,50,85792,50,Male,1
129,65,80441,49,Female,0
130,40,99555,51,Male,0
131,41,88698,96,Female,1
132,54,20415,36,Male,0
133,52,51159,98,Male,1
134,61,58925,66,Female,0
135,57,20951,79,Female,0
136,39,102388,34,Male,1
137,44,23007,36,Female,1
138,52,56832,6,Female,1
139,18,73596,39,Female,1
140,52,45523,42,Female,0
141,54,103861,58,Female,0
142,64,101740,12,Male,1
143,31,30524,3,Male,1
144,20,34282,18,Female,0
145,18,38930,40,Male,1
146,22,15077,21,Male,0
147,43,35611,15,Female,0
148,31,31984,97,Male,0
149,56,29060,99,Female,1
150,44,97985,26,Female,1
151,26,99056,8,Male,0
152,32,58303,94,Female,1
153,32,74207,87,Female,0
154,43,90046,42,Female,0
155,59,44287,44,Female,0
156,30,108709,14,Female,0
157,68,54711,78,Male,0
158,49,26954,2,Male,1
159,56,88340,37,Female,1
160,66,87101,69,Female,1
161,69,86520,38,Male,0
162,49,102062,41,Female,0
163,21,117974,62,Male,0
164,47,33574,60,Female,0
165,54,24184,14,Female,1
166,40,34096,89,Female,0
167,56,82728,84,Female,1
168,62,49016,2,Female,1
169,32,26246,70,Female,0
170,60,60558,17,Female,1
171,46,33381,89,Male,1
172,53,51455,28,Male,1
173,30,107263,66,Male,1
174,49,19018,35,Female,0
175,24,26302,5,Female,0
176,68,82506,65,Female,0
177,39,56157,40,Female,0
178,45,69917,76,Female,1
179,19,107738,56,Female,0
180,59,111646,36,Female,1
181,62,98122,45,Male,1
182,23,39519,23,Female,0
183,45,111809,47,Male,0
184,45,102487,31,Male,1
185,61,71819,11,Female,1
186,61,95910,10,Female,1
187,37,86324,67,Male,0
188,47,20408,14,Male,0
189,28,74379,80,Female,0
190,45,40053,74,Female,0
191,42,24446,93,Male,1
192,56,15922,10,Female,1
193,50,113723,76,Female,1
194,18,66356,94,Female,1
195,44,25789,1,Male,1
196,69,112720,5,Male,0
197,30,81656,20,Male,0
198,58,59028,8,Female,1
199,20,79484,43,Female,0
200,56,47154,76,Male,1
201,23,97870,1,Male,1
202,25,17336,57,Male,0
203,44,118677,64,Female,1
204,26,82779,84,Male,1
205,54,34029,28,Male,1
206,50,74201,37,Female,1
207,68,47265,47,Female,1
208,59,117916,76,Female,0
209,61,58872,37,Male,0
210,41,61197,49,Female,1
211,32,70180,44,Female,1
212,49,38710,56,Male,0
213,49,44486,28,Female,0
214,41,86907,79,Male,1
215,58,86895,6,Male,1
216,69,79435,61,Female,1
217,66,55631,20,Female,1
218,66,116532,78,Female,0
219,69,35103,2,Female,0
220,29,79772,73,Female,1
221,56,29382,37,Female,0
222,19,99291,20,Male,0
223,20,116195,26,Male,0
224,66,18756,29,Female,1
225,54,35609,1,Male,1
226,66,31478,35,Female,0
227,34,115978,70,Male,0
228,66,54666,59,Male,1
229,19,90683,69,Male,1
230,19,114097,33,Female,0
231,45,115420,51,Male,0
232,40,86315,78,Female,0
233,54,92834,12,Male,1
234,49,29153,20,Male,0
235,50,91325,53,Male,0
236,18,27999,88,Male,1
237,36,70318,43,Male,1
238,19,15814,98,Female,0
239,61,91077,89,Female,1
240,43,105474,50,Male,0
241,49,17443,29,Male,1
242,23,90993,57,Male,0
243,49,90916,39,Male,1
244,21,88319,95,Female,0
245,28,32368,56,Male,1
246,34,30328,43,Female,1
247,55,71942,50,Male,1
248,41,106751,23,Female,1
249,22,114131,44,Male,1
250,69,42306,38,Male,0
251,51,100451,84,Female,0
252,23,54915,23,Male,1
253,39,52219,45,Male,0
254,28,95879,52,Male,1
255,65,79644,80,Female,1
256,33,75279,50,Male,0
257,50,68028,8,Male,1
258,26,119263,85,Female,0
259,23,15126,1,Female,1
260,33,67329,8,Female,0
261,46,42632,29,Male,0
262,20,80310,96,Male,1
263,37,70176,5,Male,1
264,53,101066,86,Female,1
265,36,59327,47,Male,1
266,43,83904,34,Male,0
267,20,18797,65,Female,1
268,36,62882,55,Female,0
269,37,28718,90,Female,1
270,49,49560,43,Female,1
271,24,91589,74,Female,1
272,69,37116,30,Male,1
273,58,51244,82,Female,0
274,50,116721,17,Male,1
275,57,16645,26,Male,0
276,56,62523,8,Female,1
277,35,34256,47,Female,0
278,57,116376,76,Female,1
279,18,115158,91,Male,1
280,28,68173,72,Female,0
281,45,52430,89,Female,0
282,42,54282,46,Female,1
283,67,78374,68,Female,0
284,40,83244,33,Female,0
285,48,26694,1,Male,0
286,47,71264,19,Male,0
287,59,90060,31,Male,1
288,52,112416,80,Female,1
289,24,72545,14,Female,0
290,33,54224,53,Female,0
291,43,117516,48,Male,0
292,65,112945,69,Female,0
293,69,28224,90,Female,0
294,66,55738,62,Female,0
295,19,40150,92,Male,0
296,18,78731,66,Female,1
297,65,64688,64,Male,0
298,29,114929,70,Female,1
299,22,88509,63,Male,1
300,54,23577,73,Male,1
301,49,23070,33,Male,1
302,26,23666,41,Female,1
303,58,72761,89,Female,1
304,52,51368,48,Male,1
305,36,21783,13,Male,1
306,65,56914,73,Female,1
307,33,85507,77,Female,1
308,20,94026,31,Male,0
309,37,82526,75,Female,0
310,41,85835,68,Female,0
311,50,60765,98,Female,1
312,41,34956,4,Female,1
313,69,102895,19,Male,1
314,28,61240,70,Female,1
315,66,52148,98,Female,0
316,25,109270,82,Male,0
317,53,19757,13,Male,1
318,55,34097,23,Female,1
319,57,25395,83,Female,1
320,37,31241,75,Female,0
321,52,118892,1,Female,1
322,65,42696,88,Male,1
323,42,85480,54,Male,1
324,52,61163,71,Male,1
325,42,34816,89,Female,1
326,46,64840,85,Female,0
327,35,117547,15,Female,1
328,63,67853,65,Female,1
329,35,39917,76,Male,1
330,19,111731,71,Male,1
331,52,36566,15,Female,0
332,33,90452,21,Male,0
333,58,77823,19,Female,1
334,53,35806,60,Female,1
335,50,90520,93,Male,1
336,21,16759,89,Female,0
337,50,56949,33,Female,1
338,31,107374,49,Male,1
339,38,17482,96,Female,1
340,65,39442,35,Female,0
341,37,48719,44,Male,1
342,25,73066,90,Female,1
343,24,108501,11,Male,0
344,20,17079,99,Female,1
345,34,17717,72,Male,1
346,50,74676,78,Male,1
347,65,42952,74,Male,0
348,29,101444,66,Female,0
349,68,57460,46,Male,0
350,39,105397,9,Male,0
351,39,87847,3,Male,0
352,63,108607,85,Male,1
353,47,104106,26,Male,0
354,55,33449,72,Female,1
355,55,48536,48,Female,1
356,62,79077,66,Female,1
357,68,53258,70,Female,1
358,25,63302,28,Female,1
